comp,value_count,average_placement,group,grp_count,grp_placement
"Aatrox, Bard, Diana, Lulu, Olaf, Shen, Talon, Yasuo, Yone",1,3.0,701,3,3.6666666666666665
"Aatrox, Bard, DragonGold, Kayn, Pyke, Volibear, Xayah, Zoe",1,3.0,245,26,3.238095238095238
"Aatrox, Bard, DragonGold, Hecarim, Kayn, Xayah, Yasuo, Zoe",1,3.0,245,26,3.238095238095238
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",1,3.0,5,3028,3.5136094389641306
"Illaoi, Nami, Nidalee, Ryze, Skarner, Sylas, Varus, Vladimir, Zoe",2,3.0,238,99,4.265070921985815
"Illaoi, Nami, Nidalee, Shyvana, Varus, Vladimir",1,3.0,895,1,3.0
"Illaoi, Nami, Nidalee, Olaf, Skarner, Sylas, Varus, Vladimir",1,3.0,896,1,3.0
"Illaoi, Nami, Nidalee, Ornn, Skarner, Twitch, Varus, Vladimir",1,3.0,228,579,5.20115803137443
"Anivia, Bard, Corki, DragonGreen, Gnar, Nami, Neeko, Sona",1,3.0,221,871,4.714054387695021
"Anivia, AurelionSol, Gnar, Lulu, Neeko, Sona, Soraka",1,3.0,897,1,3.0
"Bard, Corki, DragonGold, Lulu, Shen, Sona, Talon, Thresh, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"Illaoi, Nami, Ryze, Skarner, Talon, Twitch, Varus, Vladimir",1,3.0,228,579,5.20115803137443
"Bard, Corki, DragonGold, Jinx, Lulu, Ornn, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"Elise, Neeko, Pyke, Ryze, Shyvana, Zoe",1,3.0,898,1,3.0
"Anivia, Bard, Corki, Jinx, Lulu, Neeko, Sona, TrainerDragon, Tristana, Yasuo",1,3.0,221,871,4.714054387695021
"Anivia, Bard, Corki, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Zoe",1,3.0,221,871,4.714054387695021
"Anivia, AurelionSol, Bard, Gnar, Lulu, Neeko, Ornn, Sylas",1,3.0,899,1,3.0
"Anivia, AurelionSol, Bard, Gnar, Lulu, Neeko, Sona, Taric, Yasuo",1,3.0,900,1,3.0
"DragonPurple, Lulu, Pyke, Sylas, Talon, Thresh, TrainerDragon, Tristana",1,3.0,901,1,3.0
"Corki, DragonGold, Heimerdinger, Sona, Sylas, Thresh, TrainerDragon, Tristana, Zoe",1,3.0,138,53,5.096153846153846
"Bard, Corki, DragonGold, Lulu, Shen, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"DragonPurple, Elise, Illaoi, Pyke, Shen, Sylas, Talon, Yasuo",1,3.0,13,537,4.605094073284372
"DragonPurple, Illaoi, Ornn, Shen, Sylas, Talon, Yasuo",1,3.0,0,552,4.334967419237709
"Aatrox, DragonGold, Kayn, Ornn, Qiyana, Volibear, Yasuo, Yone",1,3.0,902,5,6.6
"Elise, Gnar, Neeko, Nidalee, Sejuani, Shyvana, Soraka, Thresh",1,3.0,248,145,3.3869033047735617
"DragonGold, DragonGreen, DragonPurple, Thresh, Yasuo",1,3.0,903,1,3.0
"Bard, Corki, Jinx, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,5,3028,3.5136094389641306
"DragonGold, DragonGreen, DragonPurple, Thresh",1,3.0,329,4,3.75
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Nidalee, Swain, Twitch",1,3.0,904,2,3.5
"Bard, Corki, Lulu, Ornn, Sona, Soraka, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,5,3028,3.5136094389641306
"AoShin, Illaoi, Lulu, Nami, Ornn, Ryze, Sylas",1,3.0,326,4,4.25
"Corki, Heimerdinger, Jinx, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Tristana, Zoe",1,3.0,153,43,5.090909090909091
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Qiyana, Yasuo",1,3.0,221,871,4.714054387695021
"Elise, Gnar, Neeko, Nidalee, Skarner, Swain, Taric",1,3.0,905,1,3.0
"DragonGold, DragonGreen, Gnar, Neeko, Ornn, Sona, Soraka",1,3.0,906,1,3.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Pyke, Soraka, Yasuo",1,3.0,221,871,4.714054387695021
"Ashe, Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Yasuo",1,3.0,907,1,3.0
"Ashe, Hecarim, Ornn, Shen, Shyvana, Talon, Xayah",1,3.0,226,775,4.753177513630193
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Pyke, Sona, Soraka, TrainerDragon, Tristana",1,3.0,221,871,4.714054387695021
"Bard, Corki, Jinx, Lulu, Ornn, Senna, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"Ashe, Hecarim, LeeSin, Neeko, Ornn, Shen, Soraka, Swain",1,3.0,226,775,4.753177513630193
"Bard, Corki, Jinx, Lulu, Ornn, Senna, Sona, TrainerDragon, Tristana, Yasuo",1,3.0,5,3028,3.5136094389641306
"DragonGold, DragonGreen, DragonPurple, Elise, Gnar",1,3.0,908,1,3.0
"DragonPurple, Hecarim, Kayn, Ornn, Qiyana, Sejuani, Talon, Twitch, Xayah",1,3.0,555,38,5.524
"DragonGold, Hecarim, Shen, Talon, Taric, Twitch, Xayah, Yasuo",1,3.0,277,143,6.391199119911992
"DragonPurple, Hecarim, Nunu, Ornn, Qiyana, Sejuani, Talon",1,3.0,0,552,4.334967419237709
"Corki, Heimerdinger, Jinx, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Tristana",1,3.0,102,438,5.22411776629168
"DragonPurple, Illaoi, Leona, Ornn, Sylas, Twitch, Varus",1,3.0,909,1,3.0
"Bard, Corki, Lulu, Ornn, Ryze, Sona, Sylas, TrainerDragon, Tristana, Zoe",2,3.0,5,3028,3.5136094389641306
"Ashe, Braum, Karma, LeeSin, Leona, Sett, Taric, Yasuo",1,3.0,910,1,3.0
"AoShin, Illaoi, Ornn, Talon, Twitch, Varus, Xayah",1,3.0,911,1,3.0
"Bard, Corki, Lulu, Ornn, Shen, Sona, Soraka, TrainerDragon, Tristana, Yasuo",1,3.0,5,3028,3.5136094389641306
"AoShin, Illaoi, Ornn, Twitch, Varus",1,3.0,912,1,3.0
"Ashe, Diana, Ezreal, Qiyana, Sejuani, Twitch, Varus",1,3.0,913,1,3.0
"DragonGold, Leona, Nunu, Ornn, Qiyana, Talon, Yasuo, Yone",1,3.0,914,1,3.0
"DragonPurple, Hecarim, Leona, Nunu, Olaf, Shen, Sylas, Yone",1,3.0,915,2,3.5
"Illaoi, Lillia, Nami, Ryze, Sejuani, Sylas, Vladimir, Zoe",1,3.0,916,15,5.7
"Bard, Corki, Diana, Hecarim, Neeko, Ornn, Thresh, Xayah, Yasuo",1,3.0,111,46,3.289473684210526
"Bard, Corki, Lulu, Ornn, Shen, Sona, Talon, TrainerDragon, Tristana, Yasuo",1,3.0,5,3028,3.5136094389641306
"Anivia, DragonGreen, Gnar, Neeko, Ornn, Qiyana, Sona",1,3.0,221,871,4.714054387695021
"Bard, Corki, Lulu, Ornn, Ryze, Sona, Sylas, Yasuo, Zoe",1,3.0,917,1,3.0
"Anivia, DragonGreen, Gnar, Karma, Neeko, Soraka, Taric, Yasuo",1,3.0,221,871,4.714054387695021
"AoShin, DragonGreen, Gnar, Neeko, Ornn, Soraka, Talon",1,3.0,581,14,3.909090909090909
"AoShin, Nami, Ornn, Ryze, Soraka, Sylas, Vladimir, Zoe",1,3.0,48,49,3.2133333333333334
"Illaoi, Ornn, Talon, Twitch, Varus, Yasuo",1,3.0,228,579,5.20115803137443
"Ashe, Hecarim, Karma, LeeSin, Neeko, Qiyana, Sett, Swain, Volibear",1,3.0,226,775,4.753177513630193
"Illaoi, Ornn, Sejuani, Shen, Skarner, Soraka, Twitch, Varus, Xayah",1,3.0,918,1,3.0
"Illaoi, Ornn, Ryze, Skarner, Sylas, Twitch, Varus, Zoe",1,3.0,232,121,3.5761053154495777
"Ashe, Hecarim, Karma, LeeSin, Neeko, Swain, Volibear, Yasuo",1,3.0,226,775,4.753177513630193
"Anivia, Hecarim, LeeSin, Lillia, Nunu, Ornn, Sejuani, Shen, Volibear, Yasuo",1,3.0,221,871,4.714054387695021
"Anivia, Corki, DragonGreen, Gnar, Neeko, Sona, Talon, Yasuo",1,3.0,221,871,4.714054387695021
"Braum, DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Thresh",1,3.0,919,1,3.0
"Bard, Corki, Lulu, Ornn, Pyke, Qiyana, Shen, Talon, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"Heimerdinger, Lulu, Ornn, Ryze, Sona, Sylas, TrainerDragon, Tristana, Yasuo, Zoe",1,3.0,4,2517,4.4410075294515465
"Bard, Corki, Jinx, Lulu, Nami, Ornn, Shen, Sona, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"Anivia, Corki, DragonGreen, Gnar, Lulu, Neeko, Yasuo",1,3.0,221,871,4.714054387695021
"AoShin, Ashe, LeeSin, Neeko, Ornn, Swain, Yasuo",1,3.0,920,1,3.0
"DragonBlue, Nunu, Ornn, Qiyana, Sejuani, Shen, Talon, Yasuo",2,3.0,62,557,4.903342128926778
"Corki, DragonGold, Hecarim, Lulu, Ornn, Pyke, Yasuo",1,3.0,921,1,3.0
"Anivia, Corki, DragonGreen, Gnar, Lulu, Neeko, Sona, Taric",1,3.0,221,871,4.714054387695021
"Anivia, Corki, DragonGreen, Gnar, Neeko, Ornn, Sona",1,3.0,221,871,4.714054387695021
"Ashe, Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Xayah",2,3.0,226,775,4.753177513630193
"Anivia, Hecarim, LeeSin, Nunu, Ornn, Sejuani, Swain, Volibear",2,3.0,221,871,4.714054387695021
"AoShin, Bard, Illaoi, Nami, Ornn, Ryze, Sylas",1,3.0,103,90,3.401898734177215
"Elise, Gnar, Nami, Neeko, Nidalee, Shyvana, Swain, Sylas, Zoe",1,3.0,922,2,4.0
"Anivia, DragonGreen, Elise, Gnar, Lulu, Neeko, Nidalee, Talon",1,3.0,221,871,4.714054387695021
"AoShin, Nami, Ornn, Ryze, Sylas, Vladimir, Zoe",1,3.0,48,49,3.2133333333333334
"Bard, Corki, Lulu, Ornn, Qiyana, Shen, Sona, Soraka, TrainerDragon, Tristana, Yasuo",1,3.0,5,3028,3.5136094389641306
"Braum, Elise, Gnar, Pyke, Swain, Sylas, Taric, Thresh",1,3.0,923,1,3.0
"Anivia, Gnar, Neeko, Nidalee, Shen, Shyvana, Swain",1,3.0,924,3,5.333333333333333
"DragonPurple, Illaoi, Nami, Ryze, Sylas, Varus",1,3.0,925,23,6.690476190476191
"Corki, Heimerdinger, Lulu, Shen, Sona, Sylas, TrainerDragon, Tristana, Yasuo",1,3.0,102,438,5.22411776629168
"DragonPurple, Illaoi, Nami, Sejuani, Talon, Twitch, Varus",1,3.0,220,237,4.734206885859779
"AoShin, Bard, Illaoi, Nami, Ryze, Sylas, Zoe",1,3.0,20,222,2.842336152219873
"Anivia, DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Yasuo",1,3.0,926,1,3.0
"Braum, DragonPurple, Elise, Qiyana, Sylas, Talon, Thresh",1,3.0,927,5,5.25
"Bard, Corki, Jinx, Lulu, Ornn, Shen, Sona, TrainerDragon, Tristana, Yasuo",1,3.0,5,3028,3.5136094389641306
"Corki, Heimerdinger, Lulu, Nami, Ornn, Shen, Sona, Sylas, TrainerDragon, Tristana",1,3.0,102,438,5.22411776629168
"Ashe, Hecarim, Neeko, Nunu, Soraka, Swain, Xayah, Yasuo",1,3.0,928,1,3.0
"Braum, DragonPurple, Elise, Neeko, Ryze, Sylas, Thresh, Zoe",1,3.0,929,1,3.0
"Anivia, DragonBlue, Gnar, Hecarim, Neeko, Nunu, Yasuo, Yone",1,3.0,930,1,3.0
"Bard, Corki, DragonGold, Jinx, Leona, Sona, Thresh, Yasuo",1,3.0,721,2,2.5
"Anivia, DragonGreen, Gnar, Karma, Neeko, Soraka, Taric",1,3.0,221,871,4.714054387695021
"Illaoi, Kayn, Nami, Shen, Sylas, Talon, Twitch, Varus, Zoe",1,3.0,931,1,3.0
"DragonPurple, Gnar, Neeko, Nidalee, Ornn, Pyke, Qiyana, Soraka",1,3.0,237,4,2.5
"Ashe, Ezreal, Illaoi, Skarner, Twitch, Varus",1,3.0,932,1,3.0
"Ashe, LeeSin, Ornn, Shyvana, Swain, Volibear, Yasuo",1,3.0,933,2,5.0
"DragonPurple, Gnar, Neeko, Shen, Soraka, Twitch, Xayah",1,3.0,934,1,3.0
"DragonPurple, Gnar, Neeko, Ornn, Soraka, Talon, Yasuo",1,3.0,935,1,3.0
"Illaoi, Nami, Ornn, Qiyana, Sylas, Twitch, Varus, Zoe",1,3.0,232,121,3.5761053154495777
"Anivia, Ashe, DragonGreen, Gnar, Lulu, Neeko, Soraka, Yasuo",5,3.0,221,871,4.714054387695021
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Sona, Sylas, TrainerDragon, Tristana, Twitch, Varus",1,3.0,936,1,3.0
"Ashe, LeeSin, Sett, Shen, Shyvana, Swain, Yasuo",1,3.0,226,775,4.753177513630193
"Anivia, Ashe, DragonGreen, Gnar, Lulu, Neeko, Soraka, Zoe",1,3.0,430,3,3.0
"Corki, DragonGold, Jinx, Lulu, Sona, Taric, TrainerDragon, Tristana, Yasuo",1,3.0,127,526,5.586063994241417
"Bard, Corki, DragonGold, Hecarim, Ornn, Pyke, Yasuo, Zoe",1,3.0,937,1,3.0
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Tristana, Vladimir",1,3.0,938,2,3.0
"Anivia, Ashe, DragonGreen, LeeSin, Neeko, Ornn, Volibear",2,3.0,221,871,4.714054387695021
"AoShin, Gnar, Neeko, Ornn, Soraka, Sylas, Yasuo, Zoe",1,3.0,165,10,3.8333333333333335
"Illaoi, Nami, Pyke, Skarner, Talon, Twitch, Varus, Vladimir",1,3.0,228,579,5.20115803137443
"DragonPurple, Gnar, Neeko, Ornn, Shen, Sylas, Talon, Yasuo",1,3.0,432,2,2.5
"Illaoi, Nami, Pyke, Ryze, Sylas, Talon, Twitch, Varus",3,3.0,228,579,5.20115803137443
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Vladimir",1,3.0,938,2,3.0
"Bard, Corki, DragonGold, Kayn, Sona, Volibear, Yasuo, Zoe",1,3.0,939,1,3.0
"Elise, Gnar, Neeko, Nidalee, Pyke, Shyvana, Taric, Thresh",1,3.0,248,145,3.3869033047735617
"Bard, Corki, Heimerdinger, Jinx, Lulu, Shen, TahmKench, TrainerDragon, Tristana",1,3.0,5,3028,3.5136094389641306
"AoShin, Gnar, Hecarim, LeeSin, Neeko, Nunu, Soraka, Yasuo",1,3.0,940,1,3.0
"Ashe, Ezreal, Karma, Leona, Neeko, Ornn, Taric, Yasuo",1,3.0,226,775,4.753177513630193
"DragonPurple, Elise, Illaoi, Olaf, Pyke, Shen, Sylas, TahmKench",1,3.0,13,537,4.605094073284372
"DragonGold, Kayn, Ornn, Ryze, Shen, Xayah, Yasuo, Zoe",1,3.0,231,174,5.006579425663395
"DragonPurple, Lulu, Ornn, Pyke, Shen, Sylas, Talon, Yasuo",1,3.0,0,552,4.334967419237709
"DragonGold, Kayn, Leona, Shen, Twitch, Xayah, Yasuo, Zoe",1,3.0,941,2,3.5
"DragonPurple, Illaoi, Ornn, Shen, Twitch, Varus",1,3.0,220,237,4.734206885859779
"DragonGold, Kayn, Swain, Thresh, Twitch, Volibear, Xayah, Zoe",1,3.0,231,174,5.006579425663395
"Bard, Corki, Heimerdinger, Jinx, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Zoe",1,3.0,5,3028,3.5136094389641306
"Elise, Gnar, Neeko, Nidalee, Pyke, Soraka, Talon, Yasuo",1,3.0,942,1,3.0
"Aatrox, DragonGold, Kayn, Sylas, Thresh, Volibear, Yasuo, Zoe",1,3.0,231,174,5.006579425663395
"Anivia, Ashe, DragonGreen, Gnar, Neeko, Sona, Soraka, Yasuo",1,3.0,221,871,4.714054387695021
"Bard, Corki, Heimerdinger, Jinx, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Tristana, Zoe",1,3.0,5,3028,3.5136094389641306
"Elise, Gnar, Neeko, Nidalee, Ornn, Shyvana, Swain",1,3.0,265,4,4.25
"DragonPurple, Nami, Sylas, Twitch, Varus, Xayah, Zoe",1,3.0,296,18,3.1818181818181817
"DragonPurple, Hecarim, Neeko, Swain, Sylas, Twitch, Xayah",1,3.0,943,1,3.0
"Aatrox, DragonPurple, Olaf, Ornn, Shen, Sylas, Yasuo, Yone",1,3.0,944,4,4.666666666666667
"Qiyana, Sejuani, Shen, Twitch, Xayah",1,3.0,945,1,3.0
"Anivia, Ashe, Hecarim, LeeSin, Nunu, Ornn, Sejuani, Sylas, Volibear",1,3.0,221,871,4.714054387695021
"DragonPurple, Illaoi, Olaf, Ornn, Shen, Sylas, Twitch, Varus",1,3.0,393,5,5.0
"Corki, DragonGold, Jinx, Lulu, Senna, Sona",1,3.0,946,2,5.5
"Ashe, DragonGold, Gnar, Karma, Neeko, Soraka, Swain, Taric",1,3.0,947,1,3.0
"Corki, DragonGold, Jinx, Lulu, Neeko, Senna, Sona, TrainerDragon, Tristana",1,3.0,127,526,5.586063994241417
"Ornn, Qiyana, Sejuani, Shen, Talon, Taric, Twitch, Xayah",1,3.0,948,1,3.0
"DragonPurple, Hecarim, Illaoi, Skarner, Sylas, Twitch, Varus",1,3.0,949,1,3.0
"Anivia, Ashe, Hecarim, Lillia, Ornn, Sylas, TahmKench, Volibear, Zoe",1,3.0,950,1,3.0
"AoShin, DragonGold, DragonGreen, Ornn, Shen, Zoe",1,3.0,951,1,3.0
"AoShin, Illaoi, Nami, Nidalee, Skarner, Varus, Vladimir",1,3.0,952,1,3.0
"DragonPurple, Illaoi, Olaf, Ryze, Shen, Skarner, Sylas",1,3.0,0,552,4.334967419237709
"DragonPurple, Lulu, Nami, Sylas, Twitch, Varus, Zoe",1,3.0,296,18,3.1818181818181817
"Anivia, Ashe, LeeSin, Neeko, Sett, Shen, Swain, Volibear",1,3.0,221,871,4.714054387695021
"DragonGold, Hecarim, Kayn, Neeko, Twitch, Volibear, Xayah, Zoe",1,3.0,231,174,5.006579425663395
"AoShin, DragonGold, DragonGreen, DragonPurple, Thresh",1,3.0,166,8,3.4
"AoShin, DragonGold, DragonPurple, Ornn, Soraka, Yasuo",1,3.0,167,2,2.0
"AoShin, DragonGold, DragonGreen, DragonPurple, Ornn",2,3.0,166,8,3.4
"Corki, DragonGold, Jinx, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana, Twitch",1,3.0,127,526,5.586063994241417
"Illaoi, Neeko, Twitch, Varus, Vladimir",1,3.0,953,1,3.0
"Bard, Corki, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Yasuo, Zoe",3,3.0,5,3028,3.5136094389641306
"Bard, Corki, DragonGold, Hecarim, Neeko, Pyke, Xayah",1,3.0,954,1,3.0
"Bard, Corki, Heimerdinger, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Zoe",2,3.0,5,3028,3.5136094389641306
"Anivia, Ashe, Gnar, Karma, LeeSin, Neeko, Soraka, Volibear, Yasuo",1,3.0,221,871,4.714054387695021
"DragonPurple, Gnar, Neeko, Pyke, Sylas, Talon, Thresh",1,3.0,955,1,3.0
"Qiyana, Yasuo",1,3.0,956,1,3.0
"Ashe, DragonGold, Ezreal, Kayn, LeeSin, Talon, Volibear",1,3.0,957,1,3.0
"DragonGold, Kayn, Talon, Twitch, Volibear, Xayah, Yasuo, Zoe",1,3.0,231,174,5.006579425663395
"Elise, Gnar, Neeko, Nidalee, Shyvana, Soraka, Swain, Zoe",1,3.0,958,1,3.0
"DragonPurple, Neeko, Ornn, Qiyana, Sylas, Talon, Thresh",1,3.0,0,552,4.334967419237709
"Ornn, Ryze, Shen, Sylas, Talon, Twitch, Xayah, Yasuo, Zoe",1,3.0,959,1,3.0
"DragonPurple, Illaoi, Olaf, Ornn, Qiyana, Shen, Soraka, Sylas, Talon",1,3.0,0,552,4.334967419237709
"Illaoi, Sejuani, Skarner, Talon, Twitch, Varus",1,3.0,228,579,5.20115803137443
"Ornn, Shen, Skarner, Soraka, Sylas, Talon, Twitch, Varus",1,3.0,960,1,3.0
"Bard, Corki, DragonGold, Leona, Lulu, Sona, TrainerDragon, Tristana, Yasuo",6,3.0,5,3028,3.5136094389641306
"Bard, Corki, Heimerdinger, Lulu, Ornn, Sona, Soraka, Sylas, TrainerDragon, Yasuo",1,3.0,5,3028,3.5136094389641306
"AoShin, Braum, Heimerdinger, Lulu, Ornn, Thresh, TrainerDragon, Tristana",1,3.0,961,1,3.0
"DragonPurple, Neeko, Ornn, Pyke, Sejuani, Talon, Twitch",1,3.0,962,1,3.0
"AurelionSol, Illaoi, Lulu, Nami, Sona, Sylas, Zoe",2,3.0,238,99,4.265070921985815
"AurelionSol, Illaoi, Lulu, Nami, Nidalee, Skarner, Vladimir, Zoe",1,3.0,238,99,4.265070921985815
"Ashe, Bard, Elise, Gnar, Neeko, Nidalee, Shyvana, Swain",1,3.0,226,775,4.753177513630193
"Bard, Illaoi, Lulu, Ornn, Pyke, Qiyana, Twitch, Varus",1,3.0,8,1510,3.5462744438557023
"Bard, DragonBlue, Hecarim, Lulu, Nami, Nunu, Sejuani, Sona, Sylas, Zoe",1,3.0,963,1,3.0
"Braum, DragonBlue, Nunu, Talon, Thresh, Xayah",1,3.0,964,1,3.0
"Bard, DragonPurple, Hecarim, Ornn, Pyke, Qiyana, Sejuani, Talon",1,3.0,965,1,3.0
"Bard, DragonBlue, Hecarim, Heimerdinger, Lulu, Nunu, TrainerDragon, Yasuo",1,3.0,966,1,3.0
"AoShin, Bard, Ezreal, Gnar, LeeSin, Neeko, Ornn, Thresh",1,3.0,967,1,3.0
"DragonPurple, Ezreal, Illaoi, Nami, Ornn, Ryze, Sylas, Varus",1,3.0,481,15,4.62962962962963
"Bard, DragonPurple, Hecarim, Ornn, Sejuani, Shen, Twitch, Xayah",1,3.0,8,1510,3.5462744438557023
"DragonPurple, Ezreal, Illaoi, Nami, Ornn, Sylas, Varus",1,3.0,481,15,4.62962962962963
"Bard, DragonPurple, Hecarim, Shen, Sylas, Talon, Twitch, Xayah",1,3.0,8,1510,3.5462744438557023
"Ezreal, Gnar, Illaoi, Nidalee, Skarner, Varus",1,3.0,968,1,3.0
"AoShin, Bard, Ezreal, LeeSin, Ornn, Qiyana, Soraka, Yasuo",1,3.0,969,2,3.5
"AoShin, Bard, Ezreal, LeeSin, Ornn, Qiyana, Shen",1,3.0,970,1,3.0
"DragonPurple, Elise, Neeko, Ornn, Shen, Sylas, Talon",1,3.0,13,537,4.605094073284372
"AoShin, Bard, Ezreal, LeeSin, Ornn, Qiyana, Sylas, Yasuo",1,3.0,93,4,2.75
"Bard, Illaoi, Lulu, Ornn, Qiyana, Talon, Twitch, Varus, Zoe",1,3.0,8,1510,3.5462744438557023
"Diana, Olaf, Ornn, Pyke, Shen, Sylas, Talon",1,3.0,3,1106,4.330442210458858
"Bard, DragonBlue, Hecarim, Lulu, Nunu, Sejuani, Twitch, Yasuo, Yone",1,3.0,8,1510,3.5462744438557023
"AoShin, Heimerdinger, Lulu, Ornn, Shen, Sylas, TrainerDragon, Yasuo, Zoe",1,3.0,4,2517,4.4410075294515465
"Bard, DragonPurple, Ornn, Ryze, Shen, Sylas, Yasuo, Zoe",1,3.0,24,162,3.7949115044247788
"Braum, DragonBlue, Leona, Soraka, Taric, Thresh",1,3.0,971,1,3.0
"Bard, DragonBlue, Hecarim, Lulu, Nunu, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,156,4,2.25
"Diana, Olaf, Ornn, Qiyana, Talon, Yasuo",1,3.0,3,1106,4.330442210458858
"Bard, Illaoi, Lulu, Nami, Ornn, Twitch, Varus",2,3.0,8,1510,3.5462744438557023
"Bard, Illaoi, Lulu, Nami, Ornn, Twitch, Varus, Yasuo",1,3.0,8,1510,3.5462744438557023
"Hecarim, Ornn, Pyke, Shen, Shyvana, Talon, Twitch, Xayah",1,3.0,14,1963,5.259440123802412
"Bard, DragonPurple, Olaf, Ornn, Pyke, Qiyana, Shen",1,3.0,5,3028,3.5136094389641306
"Ezreal, Hecarim, Illaoi, Lulu, Nami, Ornn, Twitch, Varus",1,3.0,23,141,4.83824200913242
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Thresh, Yasuo",1,3.0,13,537,4.605094073284372
"Hecarim, Ornn, Pyke, Sejuani, Shen, Talon, Twitch, Varus, Xayah",1,3.0,14,1963,5.259440123802412
"Diana, Olaf, Ornn, Qiyana, Shen, Talon, Yasuo",2,3.0,3,1106,4.330442210458858
"Bard, Illaoi, Lulu, Nami, Sylas, Talon, Twitch, Varus",2,3.0,8,1510,3.5462744438557023
"Hecarim, Ornn, Qiyana, Shen, Talon, Thresh, Twitch, Xayah, Yasuo",1,3.0,14,1963,5.259440123802412
"DragonPurple, LeeSin, Pyke, Qiyana, Sett, Shen, Swain",1,3.0,972,1,3.0
"DragonBlue, DragonGold, DragonGreen, DragonPurple, Thresh",2,3.0,85,17,4.753968253968254
"Bard, Illaoi, Lulu, Nami, Qiyana, Talon, Twitch, Varus",1,3.0,8,1510,3.5462744438557023
"Lillia, Ornn, Pyke, Ryze, Sejuani, Sylas, Talon, Twitch",1,3.0,973,2,5.5
"Lillia, Olaf, Ornn, Qiyana, Shen, Sylas, Talon, Yasuo",1,3.0,3,1106,4.330442210458858
"Diana, DragonPurple, Elise, Pyke, Sylas, Talon",1,3.0,22,22,3.8921568627450975
"Bard, DragonPurple, Illaoi, Lulu, Sylas, Twitch, Varus",1,3.0,8,1510,3.5462744438557023
"Bard, DragonGreen, Neeko, Sett, Soraka, Swain, Yasuo",1,3.0,5,3028,3.5136094389641306
"Ezreal, Illaoi, LeeSin, Ornn, Ryze, Twitch, Varus",1,3.0,974,1,3.0
"Bard, DragonGreen, Leona, Shen, Thresh, Volibear, Yasuo, Yone",1,3.0,975,1,3.0
"Hecarim, Ornn, Shen, Shyvana, Swain, Volibear, Xayah, Yasuo",1,3.0,56,70,4.7933693910256405
"Hecarim, Ornn, Ryze, Sejuani, Sylas, Talon, Twitch, Varus, Zoe",1,3.0,976,1,3.0
"Diana, DragonPurple, Elise, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,3.0,22,22,3.8921568627450975
"Bard, DragonPurple, Illaoi, Lulu, Nami, Twitch, Varus, Yasuo",1,3.0,8,1510,3.5462744438557023
"Hecarim, Ornn, Sejuani, Senna, Sett, Shen, Swain, Xayah",1,3.0,977,1,3.0
"AoShin, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Twitch, Varus, Zoe",1,3.0,193,2,2.0
"AoShin, Heimerdinger, Lulu, Ornn, Sylas, Talon, TrainerDragon, Yasuo, Zoe",1,3.0,4,2517,4.4410075294515465
"Bard, DragonGreen, Ornn, Pyke, Qiyana, Ryze, Sylas, Zoe",1,3.0,502,4,5.25
"Bard, DragonGreen, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,3.0,5,3028,3.5136094389641306
"DragonBlue, LeeSin, Leona, Nunu, Ornn, Volibear, Yasuo, Yone",1,3.0,62,557,4.903342128926778
"Bard, DragonBlue, Hecarim, Lillia, Nami, Nunu, Yasuo, Zoe",1,3.0,16,17,2.7058823529411766
